".id","dates","totals","doi"
"counter",2012-09-22,213,"10.1371/journal.pone.0042446"
"counter",2012-09-22,213,"10.1371/journal.pone.0042446"
"counter",2012-09-23,216,"10.1371/journal.pone.0042446"
"counter",2012-09-23,216,"10.1371/journal.pone.0042446"
"counter",2012-09-24,220,"10.1371/journal.pone.0042446"
"counter",2012-09-24,220,"10.1371/journal.pone.0042446"
"counter",2012-09-25,230,"10.1371/journal.pone.0042446"
"counter",2012-09-25,230,"10.1371/journal.pone.0042446"
"counter",2012-09-26,230,"10.1371/journal.pone.0042446"
"counter",2012-09-26,230,"10.1371/journal.pone.0042446"
"counter",2012-09-27,235,"10.1371/journal.pone.0042446"
"counter",2012-09-27,235,"10.1371/journal.pone.0042446"
"counter",2012-09-28,249,"10.1371/journal.pone.0042446"
"counter",2012-09-28,249,"10.1371/journal.pone.0042446"
"counter",2012-09-29,253,"10.1371/journal.pone.0042446"
"counter",2012-09-29,253,"10.1371/journal.pone.0042446"
"counter",2012-09-30,253,"10.1371/journal.pone.0042446"
"counter",2012-09-30,253,"10.1371/journal.pone.0042446"
"counter",2012-10-01,255,"10.1371/journal.pone.0042446"
"counter",2012-10-01,255,"10.1371/journal.pone.0042446"
"counter",2012-10-02,271,"10.1371/journal.pone.0042446"
"counter",2012-10-02,271,"10.1371/journal.pone.0042446"
"counter",2012-10-03,283,"10.1371/journal.pone.0042446"
"counter",2012-10-03,283,"10.1371/journal.pone.0042446"
"counter",2012-10-04,291,"10.1371/journal.pone.0042446"
"counter",2012-10-04,291,"10.1371/journal.pone.0042446"
"counter",2012-10-05,295,"10.1371/journal.pone.0042446"
"counter",2012-10-05,295,"10.1371/journal.pone.0042446"
"counter",2012-10-06,299,"10.1371/journal.pone.0042446"
"counter",2012-10-06,299,"10.1371/journal.pone.0042446"
"counter",2012-10-07,299,"10.1371/journal.pone.0042446"
"counter",2012-10-07,299,"10.1371/journal.pone.0042446"
"counter",2012-10-08,301,"10.1371/journal.pone.0042446"
"counter",2012-10-08,301,"10.1371/journal.pone.0042446"
"counter",2012-10-09,303,"10.1371/journal.pone.0042446"
"counter",2012-10-09,303,"10.1371/journal.pone.0042446"
"counter",2012-10-10,309,"10.1371/journal.pone.0042446"
"counter",2012-10-10,309,"10.1371/journal.pone.0042446"
"counter",2012-10-11,315,"10.1371/journal.pone.0042446"
"counter",2012-10-11,315,"10.1371/journal.pone.0042446"
"counter",2012-10-12,318,"10.1371/journal.pone.0042446"
"counter",2012-10-12,318,"10.1371/journal.pone.0042446"
"counter",2012-10-13,320,"10.1371/journal.pone.0042446"
"counter",2012-10-13,320,"10.1371/journal.pone.0042446"
"counter",2012-10-14,320,"10.1371/journal.pone.0042446"
"counter",2012-10-14,320,"10.1371/journal.pone.0042446"
"counter",2012-10-15,320,"10.1371/journal.pone.0042446"
"counter",2012-10-15,320,"10.1371/journal.pone.0042446"
"counter",2012-10-16,321,"10.1371/journal.pone.0042446"
"counter",2012-10-16,321,"10.1371/journal.pone.0042446"
"counter",2012-10-17,321,"10.1371/journal.pone.0042446"
"counter",2012-10-17,321,"10.1371/journal.pone.0042446"
"counter",2012-10-18,321,"10.1371/journal.pone.0042446"
"counter",2012-10-18,321,"10.1371/journal.pone.0042446"
"counter",2012-10-19,321,"10.1371/journal.pone.0042446"
"counter",2012-10-19,321,"10.1371/journal.pone.0042446"
"counter",2012-10-20,331,"10.1371/journal.pone.0042446"
"counter",2012-10-20,331,"10.1371/journal.pone.0042446"
"counter",2012-10-21,333,"10.1371/journal.pone.0042446"
"counter",2012-10-21,333,"10.1371/journal.pone.0042446"
"counter",2012-10-22,333,"10.1371/journal.pone.0042446"
"counter",2012-10-22,333,"10.1371/journal.pone.0042446"
"counter",2012-10-23,338,"10.1371/journal.pone.0042446"
"counter",2012-10-23,338,"10.1371/journal.pone.0042446"
"counter",2012-10-24,340,"10.1371/journal.pone.0042446"
"counter",2012-10-24,340,"10.1371/journal.pone.0042446"
"counter",2012-10-25,340,"10.1371/journal.pone.0042446"
"counter",2012-10-25,340,"10.1371/journal.pone.0042446"
"counter",2012-10-26,340,"10.1371/journal.pone.0042446"
"counter",2012-10-26,340,"10.1371/journal.pone.0042446"
"counter",2012-10-27,343,"10.1371/journal.pone.0042446"
"counter",2012-10-27,343,"10.1371/journal.pone.0042446"
"counter",2012-10-28,343,"10.1371/journal.pone.0042446"
"counter",2012-10-28,343,"10.1371/journal.pone.0042446"
"counter",2012-10-29,343,"10.1371/journal.pone.0042446"
"counter",2012-10-29,343,"10.1371/journal.pone.0042446"
"counter",2012-10-30,345,"10.1371/journal.pone.0042446"
"counter",2012-10-30,345,"10.1371/journal.pone.0042446"
"counter",2012-11-01,349,"10.1371/journal.pone.0042446"
"counter",2012-11-01,349,"10.1371/journal.pone.0042446"
"counter",2012-11-02,349,"10.1371/journal.pone.0042446"
"counter",2012-11-02,349,"10.1371/journal.pone.0042446"
"researchblogging",2012-09-12,0,"10.1371/journal.pone.0042446"
"researchblogging",2012-09-19,0,"10.1371/journal.pone.0042446"
"researchblogging",2012-09-26,0,"10.1371/journal.pone.0042446"
"researchblogging",2012-10-04,0,"10.1371/journal.pone.0042446"
"researchblogging",2012-10-11,0,"10.1371/journal.pone.0042446"
"researchblogging",2012-10-18,0,"10.1371/journal.pone.0042446"
"researchblogging",2012-10-26,0,"10.1371/journal.pone.0042446"
"researchblogging",2012-11-02,0,"10.1371/journal.pone.0042446"
"biod",2012-09-12,0,"10.1371/journal.pone.0042446"
"biod",2012-09-12,0,"10.1371/journal.pone.0042446"
"biod",2012-09-13,0,"10.1371/journal.pone.0042446"
"biod",2012-09-13,0,"10.1371/journal.pone.0042446"
"biod",2012-09-14,0,"10.1371/journal.pone.0042446"
"biod",2012-09-14,0,"10.1371/journal.pone.0042446"
"biod",2012-09-15,0,"10.1371/journal.pone.0042446"
"biod",2012-09-15,0,"10.1371/journal.pone.0042446"
"biod",2012-09-16,0,"10.1371/journal.pone.0042446"
"biod",2012-09-16,0,"10.1371/journal.pone.0042446"
"biod",2012-09-17,0,"10.1371/journal.pone.0042446"
"biod",2012-09-17,0,"10.1371/journal.pone.0042446"
"biod",2012-09-18,0,"10.1371/journal.pone.0042446"
"biod",2012-09-18,0,"10.1371/journal.pone.0042446"
"biod",2012-09-19,0,"10.1371/journal.pone.0042446"
"biod",2012-09-19,0,"10.1371/journal.pone.0042446"
"biod",2012-09-20,0,"10.1371/journal.pone.0042446"
"biod",2012-09-20,0,"10.1371/journal.pone.0042446"
"biod",2012-09-21,0,"10.1371/journal.pone.0042446"
"biod",2012-09-21,0,"10.1371/journal.pone.0042446"
"biod",2012-09-22,0,"10.1371/journal.pone.0042446"
"biod",2012-09-22,0,"10.1371/journal.pone.0042446"
"biod",2012-09-23,0,"10.1371/journal.pone.0042446"
"biod",2012-09-23,0,"10.1371/journal.pone.0042446"
"biod",2012-09-24,0,"10.1371/journal.pone.0042446"
"biod",2012-09-24,0,"10.1371/journal.pone.0042446"
"biod",2012-09-25,0,"10.1371/journal.pone.0042446"
"biod",2012-09-25,0,"10.1371/journal.pone.0042446"
"biod",2012-09-26,0,"10.1371/journal.pone.0042446"
"biod",2012-09-26,0,"10.1371/journal.pone.0042446"
"biod",2012-09-27,0,"10.1371/journal.pone.0042446"
"biod",2012-09-27,0,"10.1371/journal.pone.0042446"
"biod",2012-09-28,0,"10.1371/journal.pone.0042446"
"biod",2012-09-28,0,"10.1371/journal.pone.0042446"
"biod",2012-09-29,0,"10.1371/journal.pone.0042446"
"biod",2012-09-29,0,"10.1371/journal.pone.0042446"
"biod",2012-09-30,0,"10.1371/journal.pone.0042446"
"biod",2012-09-30,0,"10.1371/journal.pone.0042446"
"biod",2012-10-01,0,"10.1371/journal.pone.0042446"
"biod",2012-10-01,0,"10.1371/journal.pone.0042446"
"biod",2012-10-02,0,"10.1371/journal.pone.0042446"
"biod",2012-10-02,0,"10.1371/journal.pone.0042446"
"biod",2012-10-03,0,"10.1371/journal.pone.0042446"
"biod",2012-10-03,0,"10.1371/journal.pone.0042446"
"biod",2012-10-04,0,"10.1371/journal.pone.0042446"
"biod",2012-10-04,0,"10.1371/journal.pone.0042446"
"biod",2012-10-05,0,"10.1371/journal.pone.0042446"
"biod",2012-10-05,0,"10.1371/journal.pone.0042446"
"biod",2012-10-06,0,"10.1371/journal.pone.0042446"
"biod",2012-10-06,0,"10.1371/journal.pone.0042446"
"biod",2012-10-07,0,"10.1371/journal.pone.0042446"
"biod",2012-10-07,0,"10.1371/journal.pone.0042446"
"biod",2012-10-08,0,"10.1371/journal.pone.0042446"
"biod",2012-10-08,0,"10.1371/journal.pone.0042446"
"biod",2012-10-09,0,"10.1371/journal.pone.0042446"
"biod",2012-10-09,0,"10.1371/journal.pone.0042446"
"biod",2012-10-10,0,"10.1371/journal.pone.0042446"
"biod",2012-10-10,0,"10.1371/journal.pone.0042446"
"biod",2012-10-11,0,"10.1371/journal.pone.0042446"
"biod",2012-10-11,0,"10.1371/journal.pone.0042446"
"biod",2012-10-12,0,"10.1371/journal.pone.0042446"
"biod",2012-10-12,0,"10.1371/journal.pone.0042446"
"biod",2012-10-13,0,"10.1371/journal.pone.0042446"
"biod",2012-10-13,0,"10.1371/journal.pone.0042446"
"biod",2012-10-14,0,"10.1371/journal.pone.0042446"
"biod",2012-10-14,0,"10.1371/journal.pone.0042446"
"biod",2012-10-15,0,"10.1371/journal.pone.0042446"
"biod",2012-10-15,0,"10.1371/journal.pone.0042446"
"biod",2012-10-16,0,"10.1371/journal.pone.0042446"
"biod",2012-10-16,0,"10.1371/journal.pone.0042446"
"biod",2012-10-17,0,"10.1371/journal.pone.0042446"
"biod",2012-10-17,0,"10.1371/journal.pone.0042446"
"biod",2012-10-18,0,"10.1371/journal.pone.0042446"
"biod",2012-10-18,0,"10.1371/journal.pone.0042446"
"biod",2012-10-19,0,"10.1371/journal.pone.0042446"
"biod",2012-10-19,0,"10.1371/journal.pone.0042446"
"biod",2012-10-20,0,"10.1371/journal.pone.0042446"
"biod",2012-10-20,0,"10.1371/journal.pone.0042446"
"biod",2012-10-21,0,"10.1371/journal.pone.0042446"
"biod",2012-10-21,0,"10.1371/journal.pone.0042446"
"biod",2012-10-22,0,"10.1371/journal.pone.0042446"
"biod",2012-10-22,0,"10.1371/journal.pone.0042446"
"biod",2012-10-23,0,"10.1371/journal.pone.0042446"
"biod",2012-10-23,0,"10.1371/journal.pone.0042446"
"biod",2012-10-24,0,"10.1371/journal.pone.0042446"
"biod",2012-10-24,0,"10.1371/journal.pone.0042446"
"biod",2012-10-25,0,"10.1371/journal.pone.0042446"
"biod",2012-10-25,0,"10.1371/journal.pone.0042446"
"biod",2012-10-26,0,"10.1371/journal.pone.0042446"
"biod",2012-10-26,0,"10.1371/journal.pone.0042446"
"biod",2012-10-27,0,"10.1371/journal.pone.0042446"
"biod",2012-10-27,0,"10.1371/journal.pone.0042446"
"biod",2012-10-28,0,"10.1371/journal.pone.0042446"
"biod",2012-10-28,0,"10.1371/journal.pone.0042446"
"biod",2012-10-29,0,"10.1371/journal.pone.0042446"
"biod",2012-10-29,0,"10.1371/journal.pone.0042446"
"biod",2012-10-30,0,"10.1371/journal.pone.0042446"
"biod",2012-10-30,0,"10.1371/journal.pone.0042446"
"biod",2012-11-01,0,"10.1371/journal.pone.0042446"
"biod",2012-11-01,0,"10.1371/journal.pone.0042446"
"biod",2012-11-02,0,"10.1371/journal.pone.0042446"
"biod",2012-11-02,0,"10.1371/journal.pone.0042446"
"wos",2012-09-12,0,"10.1371/journal.pone.0042446"
"wos",2012-09-19,0,"10.1371/journal.pone.0042446"
"wos",2012-09-26,0,"10.1371/journal.pone.0042446"
"wos",2012-10-04,0,"10.1371/journal.pone.0042446"
"wos",2012-10-12,0,"10.1371/journal.pone.0042446"
"wos",2012-10-19,0,"10.1371/journal.pone.0042446"
"wos",2012-10-26,0,"10.1371/journal.pone.0042446"
"wos",2012-11-02,0,"10.1371/journal.pone.0042446"
"pmc",2012-09-12,0,"10.1371/journal.pone.0042446"
"pmc",2012-10-03,17,"10.1371/journal.pone.0042446"
"facebook",2012-09-12,0,"10.1371/journal.pone.0042446"
"facebook",2012-09-19,0,"10.1371/journal.pone.0042446"
"facebook",2012-09-26,0,"10.1371/journal.pone.0042446"
"facebook",2012-10-04,0,"10.1371/journal.pone.0042446"
"facebook",2012-10-12,0,"10.1371/journal.pone.0042446"
"facebook",2012-10-19,0,"10.1371/journal.pone.0042446"
"facebook",2012-10-26,0,"10.1371/journal.pone.0042446"
"facebook",2012-11-02,0,"10.1371/journal.pone.0042446"
"mendeley",2012-09-12,0,"10.1371/journal.pone.0042446"
"mendeley",2012-09-19,0,"10.1371/journal.pone.0042446"
"mendeley",2012-09-26,0,"10.1371/journal.pone.0042446"
"mendeley",2012-10-04,0,"10.1371/journal.pone.0042446"
"mendeley",2012-10-11,0,"10.1371/journal.pone.0042446"
"mendeley",2012-10-18,0,"10.1371/journal.pone.0042446"
"mendeley",2012-10-26,0,"10.1371/journal.pone.0042446"
"mendeley",2012-11-02,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-12,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-13,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-09-25,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-02,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-03,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-03,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-04,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-04,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-05,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-05,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-06,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-06,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-07,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-07,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-08,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-09,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-09,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-10,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-10,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-11,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-11,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-12,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-12,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-13,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-13,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-14,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-14,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-15,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-15,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-16,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-17,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-17,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-18,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-18,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-19,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-19,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-20,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-21,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-22,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-23,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-24,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-25,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-25,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-26,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-26,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-27,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-27,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-28,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-28,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-29,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-29,0,"10.1371/journal.pone.0042446"
"twitter",2012-10-30,0,"10.1371/journal.pone.0042446"
"twitter",2012-11-01,0,"10.1371/journal.pone.0042446"
"twitter",2012-11-01,0,"10.1371/journal.pone.0042446"
"twitter",2012-11-02,0,"10.1371/journal.pone.0042446"
"twitter",2012-11-02,0,"10.1371/journal.pone.0042446"
"twitter",2012-11-03,0,"10.1371/journal.pone.0042446"
"twitter",2012-11-03,0,"10.1371/journal.pone.0042446"
"wikipedia",2012-09-27,0,"10.1371/journal.pone.0042446"
"wikipedia",2012-10-08,0,"10.1371/journal.pone.0042446"
"citeulike",2012-09-12,0,"10.1371/journal.pone.0043215"
"citeulike",2012-09-19,0,"10.1371/journal.pone.0043215"
"citeulike",2012-09-26,0,"10.1371/journal.pone.0043215"
"citeulike",2012-10-04,0,"10.1371/journal.pone.0043215"
"citeulike",2012-10-12,0,"10.1371/journal.pone.0043215"
"citeulike",2012-10-19,0,"10.1371/journal.pone.0043215"
"citeulike",2012-10-27,0,"10.1371/journal.pone.0043215"
"citeulike",2012-11-03,0,"10.1371/journal.pone.0043215"
"crossref",2012-09-12,0,"10.1371/journal.pone.0043215"
"crossref",2012-09-19,0,"10.1371/journal.pone.0043215"
"crossref",2012-09-26,0,"10.1371/journal.pone.0043215"
"crossref",2012-10-03,0,"10.1371/journal.pone.0043215"
"crossref",2012-10-10,0,"10.1371/journal.pone.0043215"
"crossref",2012-10-18,0,"10.1371/journal.pone.0043215"
"crossref",2012-10-26,0,"10.1371/journal.pone.0043215"
"crossref",2012-11-02,0,"10.1371/journal.pone.0043215"
"pubmed",2012-09-12,0,"10.1371/journal.pone.0043215"
"pubmed",2012-09-19,0,"10.1371/journal.pone.0043215"
"pubmed",2012-09-26,0,"10.1371/journal.pone.0043215"
"pubmed",2012-10-04,0,"10.1371/journal.pone.0043215"
"pubmed",2012-10-11,0,"10.1371/journal.pone.0043215"
"pubmed",2012-10-18,0,"10.1371/journal.pone.0043215"
"pubmed",2012-10-26,0,"10.1371/journal.pone.0043215"
"pubmed",2012-11-02,0,"10.1371/journal.pone.0043215"
"scopus",2012-09-12,0,"10.1371/journal.pone.0043215"
"scopus",2012-09-19,0,"10.1371/journal.pone.0043215"
"scopus",2012-09-26,0,"10.1371/journal.pone.0043215"
"scopus",2012-10-04,0,"10.1371/journal.pone.0043215"
"scopus",2012-10-11,0,"10.1371/journal.pone.0043215"
"scopus",2012-10-18,0,"10.1371/journal.pone.0043215"
"scopus",2012-10-26,0,"10.1371/journal.pone.0043215"
"scopus",2012-11-02,0,"10.1371/journal.pone.0043215"
"counter",2012-09-12,17,"10.1371/journal.pone.0043215"
"counter",2012-09-12,17,"10.1371/journal.pone.0043215"
"counter",2012-09-13,46,"10.1371/journal.pone.0043215"
"counter",2012-09-13,46,"10.1371/journal.pone.0043215"
"counter",2012-09-14,52,"10.1371/journal.pone.0043215"
"counter",2012-09-14,52,"10.1371/journal.pone.0043215"
"counter",2012-09-15,63,"10.1371/journal.pone.0043215"
"counter",2012-09-15,63,"10.1371/journal.pone.0043215"
"counter",2012-09-16,68,"10.1371/journal.pone.0043215"
"counter",2012-09-16,68,"10.1371/journal.pone.0043215"
"counter",2012-09-17,78,"10.1371/journal.pone.0043215"
"counter",2012-09-17,78,"10.1371/journal.pone.0043215"
"counter",2012-09-18,87,"10.1371/journal.pone.0043215"
"counter",2012-09-18,87,"10.1371/journal.pone.0043215"
"counter",2012-09-19,118,"10.1371/journal.pone.0043215"
"counter",2012-09-19,118,"10.1371/journal.pone.0043215"
"counter",2012-09-20,155,"10.1371/journal.pone.0043215"
"counter",2012-09-20,155,"10.1371/journal.pone.0043215"
"counter",2012-09-21,169,"10.1371/journal.pone.0043215"
"counter",2012-09-21,169,"10.1371/journal.pone.0043215"
"counter",2012-09-22,186,"10.1371/journal.pone.0043215"
"counter",2012-09-22,186,"10.1371/journal.pone.0043215"
"counter",2012-09-23,190,"10.1371/journal.pone.0043215"
"counter",2012-09-23,190,"10.1371/journal.pone.0043215"
